KEY , GAPS , MATCHES , ALL , OVERLAP_TYPE 
seq2_52-seq3_85,0.024783514,0.103920105,0.061891094,Bad Overlap
seq2_52-seq6_77,0.035802003,0.133285395,0.074442604,Bad Overlap
seq2_53-seq9_18,0.144393751,0.458576331,0.240204297,Bad Overlap
seq2_55-seq5_60,0.135431634,0.528313553,0.306791946,Bad Overlap
seq2_55-seq9_45,0.038416991,0.140347961,0.074531731,Bad Overlap
seq2_58-seq3_91,0.028410816,0.125163799,0.074837145,Bad Overlap
seq2_59-seq8_69,0.006248686,0.02068938,0.011228789,Bad Overlap
seq2_62-seq6_89,0.126893403,0.488090063,0,Bad Overlap
seq2_62-seq8_34,0.1357247,0.487557854,0.264689614,Bad Overlap
seq2_62-seq3_55,0.038166159,0.14855817,0.08797721,Bad Overlap
seq2_62-seq7_29,0.025220205,0.088757408,0.047560427,Bad Overlap
seq2_63-seq9_30,0.012247927,0.048898628,0.026786299,Bad Overlap
seq2_65-seq5_73,0.043060185,0.181570488,0.104058257,Bad Overlap
seq2_66-seq6_54,0.06650012,0.258545387,0.147073818,Bad Overlap
seq2_67-seq5_84,0.131458172,0.5138864,0.295819715,Bad Overlap
seq2_68-seq7_79,0.120860336,0.498101887,0.277245647,Bad Overlap
seq2_69-seq9_71,0.135226446,0.39397741,0.201259081,Bad Overlap
seq2_72-seq4_1,0.059433976,0.22741833,0.132893549,Bad Overlap
seq2_73-seq7_71,0.124059269,0.484024536,0.267722344,Bad Overlap
seq2_75-seq3_67,0.051512312,0.213820235,0.125951682,Bad Overlap
seq2_77-seq6_26,0.118062132,0.47573977,0.262252962,Bad Overlap
seq2_78-seq2_93,0.136055432,0.636710739,0.432599684,Good Overlap
seq2_78-seq5_51,0.061568813,0.249904312,0.145367095,Bad Overlap
seq2_79-seq3_87,0.081394174,0.320083186,0.189365795,Bad Overlap
seq2_80-seq6_71,0.1394573,0.49204465,0.270868751,Bad Overlap
seq2_83-seq6_83,0.023030893,0.096006811,0.05535001,Bad Overlap
seq2_83-seq5_31,0.022303656,0.083531398,0.048423638,Bad Overlap
seq2_83-seq6_9,0.02675535,0.109498772,0.063842203,Bad Overlap
seq2_83-seq2_92,0.023668137,0.090958066,0.059288798,Good Overlap
seq2_84-seq4_74,0.007733466,0.033295545,0.020096218,Bad Overlap
seq2_85-seq3_49,0.022675773,0.084917856,0.050666494,Bad Overlap
seq2_85-seq3_46,0.023403507,0.115633128,0.073303716,Bad Overlap
seq2_86-seq3_34,0.091478406,0.362752871,0.218574244,Bad Overlap
seq2_87-seq5_38,0.029881852,0.105571733,0.060166657,Bad Overlap
seq2_89-seq8_94,0.051208363,0.188825667,0,Bad Overlap
seq2_89-seq4_51,0.007988448,0.031135121,0.018949914,Bad Overlap
seq2_89-seq5_59,0.038886263,0.128454854,0.07285056,Bad Overlap
seq2_91-seq9_77,0.048663503,0.166709478,0.087376068,Bad Overlap
seq2_92-seq5_31,0.062086968,0.233538823,0.137392658,Bad Overlap
seq2_92-seq6_83,0.017001534,0.072671213,0.042239055,Bad Overlap
seq2_93-seq4_75,0.12797403,0.533283357,0.312407061,Bad Overlap
seq2_94-seq9_24,0.08520379,0.29376835,0.158176636,Bad Overlap
seq2_95-seq4_98,0.131057806,0,0,Bad Overlap
seq2_95-seq5_82,0.025889476,0.101121364,0.058544151,Bad Overlap
seq2_96-seq7_92,0.12159808,0,0,Bad Overlap
seq2_96-seq8_4,0.043844576,0.161911908,0.088841298,Bad Overlap
seq2_97-seq2_98,0.13895423,0.627808959,0,Good Overlap
seq2_97-seq5_48,0.061479343,0.237121275,0.134460513,Bad Overlap
seq2_97-seq4_38,0.016009118,0.056271588,0.032654969,Bad Overlap
seq2_97-seq7_71,0.003229532,0.011455457,0.006511776,Bad Overlap
seq2_98-seq5_48,0.032000347,0.124155602,0.070875748,Bad Overlap
seq2_98-seq7_11,0.025484315,0.091010926,0.051070657,Bad Overlap
origSeq_4-seq3_78,0.052294534,0.209242871,0.133636794,Bad Overlap
origSeq_5-seq6_34,0.060044263,0.226790054,0.133802544,Bad Overlap
origSeq_6-seq3_25,0.063626696,0.219577903,0.146508984,Bad Overlap
origSeq_10-seq4_38,0.024291324,0.092386017,0.060048696,Bad Overlap
origSeq_10-seq2_97,0.110028901,0.476844237,0.288735799,Bad Overlap
origSeq_12-seq7_66,0.135864982,0.503328409,0.28536737,Bad Overlap
origSeq_13-seq10_66,0.039654305,0.13351826,0.071617703,Bad Overlap
origSeq_14-seq6_75,0.059705933,0.247722278,0.147616331,Bad Overlap
origSeq_14-seq4_49,0.016923954,0.054881892,0.034826064,Bad Overlap
origSeq_17-seq1_81,0.116880018,0.55568225,0.370557628,Bad Overlap
origSeq_17-seq5_66,0.094925968,0.3673323,0.217311215,Bad Overlap
origSeq_17-seq5_63,0.008364013,0.024396191,0.014488562,Bad Overlap
origSeq_18-seq10_78,0.02469486,0.090019691,0.047896667,Bad Overlap
origSeq_19-seq4_96,0.1278642,0.496917959,0.30923595,Bad Overlap
origSeq_22-seq9_50,0.083684584,0.306564157,0.167146861,Bad Overlap
origSeq_23-seq2_41,0.077768216,0.337371501,0.211895291,Bad Overlap
origSeq_23-seq2_72,0.130633528,0.569472469,0.353548553,Bad Overlap
origSeq_24-seq2_50,0.069830561,0.289425055,0.192746404,Bad Overlap
origSeq_25-origSeq_55,0.025959815,0.119819991,0.082230575,Good Overlap
origSeq_26-seq1_89,0.026809523,0.119560931,0.077082296,Bad Overlap
origSeq_27-seq7_88,0.045189381,0.183282832,0.107150217,Bad Overlap
origSeq_28-seq3_18,0.042303335,0.190616111,0.124826956,Bad Overlap
origSeq_32-seq4_26,0.101579981,0.387572003,0.236086307,Bad Overlap
origSeq_32-seq10_84,0.116158614,0.498679318,0.278996467,Bad Overlap
origSeq_33-seq7_78,0.0481702,0.189144505,0.108375241,Bad Overlap
origSeq_33-seq1_24,0.032058759,0.171894639,0.116137378,Bad Overlap
origSeq_34-seq1_30,0.118866552,0.598627749,0.395371237,Bad Overlap
origSeq_35-seq5_2,0.09382114,0.344351227,0.208205213,Bad Overlap
origSeq_35-origSeq_50,0.098517262,0.467297311,0.321173713,Good Overlap
origSeq_36-origSeq_85,0.039297406,0.179220416,0.124732196,Good Overlap
origSeq_36-seq7_82,0.022907795,0.087400346,0.050293815,Bad Overlap
origSeq_37-seq6_91,0.00603572,0.030386426,0.017658993,Bad Overlap
origSeq_38-seq6_81,0.123335718,0.550857023,0.33117265,Bad Overlap
origSeq_38-seq10_71,0.121460701,0.479554526,0.253050238,Bad Overlap
origSeq_39-seq2_83,0.048492221,0.196305008,0.124842047,Bad Overlap
origSeq_41-seq6_24,0.1457618,0.535734462,0.314435829,Bad Overlap
origSeq_41-seq7_46,0.132679026,0.509007542,0.290545132,Bad Overlap
origSeq_42-seq4_34,0.125150166,0.591467197,0.378152077,Bad Overlap
origSeq_45-origSeq_47,0.097952736,0.43525991,0.291536619,Good Overlap
origSeq_45-seq5_49,0.034014314,0.129930748,0.076642332,Bad Overlap
origSeq_46-seq10_62,0.079836867,0.293402208,0.159082778,Bad Overlap
origSeq_46-seq8_80,0.031459662,0.118860267,0.066860774,Bad Overlap
origSeq_46-seq2_37,0.015085062,0.06577307,0.041455859,Bad Overlap
origSeq_47-seq5_49,0.057916103,0.222386462,0.130693468,Bad Overlap
origSeq_47-seq3_19,0.125401791,0.592919933,0.379032479,Bad Overlap
origSeq_47-seq4_24,0.144599776,0.568097936,0.356559007,Bad Overlap
origSeq_49-seq9_16,0.061193312,0.213618416,0.116958681,Bad Overlap
origSeq_49-origSeq_67,0.058351663,0.281604768,0.19101864,Good Overlap
origSeq_49-seq6_83,0.12264734,0.520063042,0.30693672,Bad Overlap
origSeq_50-seq5_2,0.024602819,0.096494358,0.055738936,Bad Overlap
origSeq_52-seq5_92,0.083559236,0.382726463,0.239769627,Bad Overlap
origSeq_52-seq2_32,0.13010205,0.537620206,0.32831891,Bad Overlap
origSeq_53-seq5_98,0.02605726,0.110340363,0.065334222,Bad Overlap
origSeq_53-seq7_10,0.077538614,0.28146282,0.167176626,Bad Overlap
origSeq_54-seq8_28,0.089841361,0.320718114,0.177351359,Bad Overlap
origSeq_54-seq7_85,0.020508882,0.078139203,0.044535114,Bad Overlap
origSeq_54-seq6_34,0.140148385,0.497653768,0.280831062,Bad Overlap
origSeq_56-seq4_93,0.038437981,0.156792671,0.094528942,Bad Overlap
origSeq_57-origSeq_98,0.043293344,0.209673333,0.142083228,Good Overlap
origSeq_58-seq7_60,0.131912755,0.506655234,0.285950742,Bad Overlap
origSeq_58-seq5_89,0.019856625,0.075531288,0.045586387,Bad Overlap
origSeq_58-seq6_73,0.013447209,0.052484766,0.030739148,Bad Overlap
origSeq_60-seq7_45,0.120721515,0.494101598,0.290000287,Bad Overlap
origSeq_61-seq6_88,0.134777146,0.528583894,0.306395469,Bad Overlap
origSeq_63-seq7_67,0.087864941,0.352500161,0.203622981,Bad Overlap
origSeq_63-seq6_90,0.041933779,0.165357652,0.097539829,Bad Overlap
origSeq_63-seq3_69,0.144967857,0.581796788,0.367681275,Bad Overlap
origSeq_63-seq9_80,0.159209535,0.498920554,0.275820606,Bad Overlap
origSeq_64-seq5_57,0.130992204,0.53529722,0.320436225,Bad Overlap
origSeq_64-seq9_52,0.034726661,0.13600197,0.074651361,Bad Overlap
origSeq_66-seq4_67,0.014237884,0.06831986,0.043631789,Bad Overlap
origSeq_66-seq4_40,0.025038279,0.095185938,0.057368456,Bad Overlap
origSeq_68-seq5_55,0.011184558,0.057140983,0.036633462,Bad Overlap
origSeq_69-seq3_24,0.142234907,0.577283783,0.360652367,Bad Overlap
origSeq_71-seq8_34,0.067160499,0.219813287,0.122632678,Bad Overlap
origSeq_71-seq2_62,0.02225267,0.079582069,0.048457825,Bad Overlap
origSeq_71-seq6_89,0.033228574,0.09708721,0.053627311,Bad Overlap
origSeq_72-seq5_8,0.022910334,0.087235531,0.052221733,Bad Overlap
origSeq_73-seq9_27,0.130803648,0.484575103,0.269434476,Bad Overlap
origSeq_74-seq2_98,0.046931784,0.201048868,0.129988688,Bad Overlap
origSeq_74-seq2_97,0.017977527,0.077297598,0.049370404,Bad Overlap
origSeq_74-seq7_11,0.134673898,0.510934082,0.297832055,Bad Overlap
origSeq_75-seq1_55,0.152073489,0.593822844,0.382157338,Bad Overlap
origSeq_75-seq8_74,0.143244657,0.495646687,0.274867888,Bad Overlap
origSeq_75-seq3_74,0.11825521,0.529821211,0.328977491,Bad Overlap
origSeq_75-seq5_26,0.019152322,0.0771384,0.044326729,Bad Overlap
origSeq_76-seq6_49,0.110069614,0.442360645,0.261562048,Bad Overlap
origSeq_78-seq5_79,0.088567467,0.344950854,0.207411074,Bad Overlap
origSeq_78-seq7_76,0.059600207,0.210531636,0.120473031,Bad Overlap
origSeq_79-seq2_23,0.051378238,0.214335339,0.13949165,Bad Overlap
origSeq_80-seq2_86,0.077225907,0.310546224,0.195756033,Bad Overlap
origSeq_80-seq3_34,0.109062058,0.522546636,0.316974915,Bad Overlap
origSeq_82-seq6_81,0.054824109,0.217271845,0.124782398,Bad Overlap
origSeq_82-seq7_15,0.127001391,0.468283637,0.270547447,Bad Overlap
origSeq_82-seq8_16,0.043323921,0.152495421,0.087096991,Bad Overlap
origSeq_82-seq10_71,0.029120958,0.104788973,0.05458542,Bad Overlap
origSeq_83-seq4_54,0.123472232,0.518358096,0,Bad Overlap
origSeq_83-seq9_69,0.038555724,0.139979898,0.076584825,Bad Overlap
origSeq_83-seq7_51,0.138532889,0.497797231,0.278118704,Bad Overlap
origSeq_83-seq6_78,0.137343058,0.512405874,0.289371949,Bad Overlap
origSeq_84-seq1_91,0.155485811,0.602880014,0.395553709,Bad Overlap
origSeq_84-seq9_36,0.128238693,0.452777144,0.247055216,Bad Overlap
origSeq_84-seq4_55,0.150842334,0.56372233,0.350514998,Bad Overlap
origSeq_84-seq6_65,0.144209695,0.535866259,0.316023787,Bad Overlap
origSeq_84-seq10_3,0.014829434,0.052954193,0.029048667,Bad Overlap
origSeq_85-seq7_82,0.08246885,0.307882626,0,Bad Overlap
origSeq_85-seq10_87,0.037061103,0.130324895,0.069554804,Bad Overlap
origSeq_87-seq8_87,0.133435321,0.498339134,0.275944509,Bad Overlap
origSeq_87-seq9_87,0.010131844,0.036434473,0.020154851,Bad Overlap
origSeq_88-seq8_68,0.077612332,0.297236663,0.168656555,Bad Overlap
origSeq_89-seq3_56,0.13418045,0.569468167,0.353386656,Bad Overlap
origSeq_90-seq7_37,0.103027921,0.394219804,0.220354168,Bad Overlap
origSeq_91-seq6_44,0.126850357,0.530964522,0.321761123,Bad Overlap
origSeq_92-seq4_86,0.041151791,0.160487117,0.098210406,Bad Overlap
origSeq_93-seq4_89,0.095291609,0.387891536,0,Bad Overlap
origSeq_93-seq6_33,0.040925316,0.152258599,0.087569489,Bad Overlap
origSeq_93-seq7_93,0.12897939,0.553779753,0.337539677,Bad Overlap
origSeq_94-seq3_71,0.02483221,0.115676746,0.073678526,Bad Overlap
origSeq_94-seq10_67,0.020659292,0.073992261,0.039983658,Bad Overlap
origSeq_94-seq10_25,0.090183511,0.279272039,0.148496567,Bad Overlap
origSeq_95-seq4_27,0.130656795,0.565750591,0.346333709,Bad Overlap
origSeq_95-seq2_24,0.043224216,0.171306144,0.110284277,Bad Overlap
origSeq_95-seq7_41,0.125035582,0.495288417,0.276721186,Bad Overlap
origSeq_95-seq6_73,0.139548099,0.512350631,0.29500848,Bad Overlap
origSeq_96-seq8_37,0.133728286,0.48965105,0.273932262,Bad Overlap
origSeq_97-seq3_53,0.066867987,0.282680416,0.177479883,Bad Overlap
origSeq_97-seq2_15,0.007650926,0.036649509,0.024428205,Bad Overlap
origSeq_98-seq5_33,0.010464772,0.052252313,0.032181563,Bad Overlap
origSeq_99-seq9_99,0.07210231,0,0,Bad Overlap
origSeq_99-seq3_15,0.137257286,0.578524139,0.366528982,Bad Overlap
seq9_17-seq9_54,0.043784917,0.21642608,0.147882304,Good Overlap
seq9_31-seq9_78,0.145613875,0.612745842,0.407187158,Good Overlap
seq9_40-seq9_72,0.153596625,0.641958556,0.441359327,Good Overlap
seq9_57-seq9_98,0.036238362,0.161389493,0.107504289,Good Overlap
seq9_61-seq9_81,0.044368944,0.20089448,0.136511851,Good Overlap
seq9_63-seq9_95,0.017443776,0.089639399,0.06159325,Good Overlap
seq7_23-seq9_90,0.058063305,0.17428833,0.084365059,Bad Overlap
seq7_24-seq7_7,0.128214151,0.607699699,0.400463131,Good Overlap
seq7_38-seq8_82,0.077980651,0.250521606,0.127844682,Bad Overlap
seq7_47-seq9_37,0.05125436,0.161497177,0.077184493,Bad Overlap
seq7_48-seq7_91,0.062759321,0.284569046,0.193105221,Good Overlap
seq7_50-seq8_69,0.089047729,0.297251219,0,Bad Overlap
seq7_56-seq9_40,0.104353325,0.366972657,0.185144221,Bad Overlap
seq7_56-seq8_14,0.130680655,0.440265345,0.222115214,Bad Overlap
seq7_56-seq9_72,0.136043524,0.41704277,0.202666422,Bad Overlap
seq7_57-seq9_92,0.058443388,0.19278192,0.093389763,Bad Overlap
seq7_58-seq9_68,0.120689715,0.374818545,0.17712837,Bad Overlap
seq7_74-seq9_35,0.125742582,0.399170729,0.193145469,Bad Overlap
seq7_78-seq9_49,0.04265553,0.129227852,0.063333638,Bad Overlap
seq7_81-seq8_75,0.138070598,0.414846287,0,Bad Overlap
seq7_85-seq8_28,0.128718105,0.41945013,0.204619575,Bad Overlap
seq7_86-seq7_94,0.00597757,0.029769508,0.020377861,Good Overlap
seq7_88-seq8_79,0.039191323,0.124491786,0,Bad Overlap
seq7_89-seq9_67,0.035104933,0.110487832,0,Bad Overlap
seq7_90-seq9_78,0.129046225,0,0,Bad Overlap
seq7_90-seq9_31,0.034828905,0.103174371,0.051156095,Bad Overlap
seq7_91-seq9_98,0.13445359,0,0,Bad Overlap
seq7_91-seq8_51,0.033606846,0.111704342,0.056241271,Bad Overlap
seq7_91-seq9_57,0.111241024,0.377441436,0.181784479,Bad Overlap
seq7_92-seq8_4,0.019956956,0.070961154,0.036854174,Bad Overlap
seq8_14-seq9_72,0.131228461,0.410706261,0.200906376,Bad Overlap
seq8_15-seq8_67,0.020316988,0.093874983,0.061460355,Good Overlap
seq8_15-seq8_57,0.017925113,0.086257044,0.057087902,Good Overlap
seq8_31-seq8_90,0.073226605,0.343202178,0.233657445,Good Overlap
seq8_31-seq8_88,0.134261468,0.626012537,0.425983159,Good Overlap
seq8_36-seq8_91,0.102610252,0.439346367,0.288190938,Good Overlap
seq8_40-seq9_98,0.019056069,0.062033653,0.030241701,Bad Overlap
seq8_44-seq8_93,0.121564026,0.562109313,0.375478166,Good Overlap
seq8_45-seq8_87,0.06307043,0.279279416,0.192021061,Good Overlap
seq8_51-seq9_98,0.123229522,0.420279507,0.206807341,Bad Overlap
seq8_57-seq8_67,0.119196012,0.542274415,0.361030681,Good Overlap
seq8_73-seq8_78,0.154317767,0.652125824,0.456410659,Good Overlap
seq8_88-seq8_90,0.059752718,0.280398319,0.188270343,Good Overlap
seq3_3-seq7_84,0.040259295,0.141888581,0.076600334,Bad Overlap
seq3_7-seq5_99,0.007037439,0.024241421,0.013630718,Bad Overlap
seq3_8-seq5_95,0.036965996,0.145781445,0.083150064,Bad Overlap
seq3_9-seq7_63,0.028704107,0.117165611,0.063798271,Bad Overlap
seq3_11-seq5_50,0.04494089,0.168231938,0.096178906,Bad Overlap
seq3_12-seq8_91,0.016852772,0.057742636,0.029929275,Bad Overlap
seq3_13-seq5_80,0.051669803,0.178075059,0.102975735,Bad Overlap
seq3_14-seq5_71,0.050545921,0.196466451,0.110376126,Bad Overlap
seq3_15-seq9_99,0.011812948,0.040293771,0.021928083,Bad Overlap
seq3_19-seq4_24,0.14145902,0.515408169,0.296199604,Bad Overlap
seq3_23-seq4_41,0.094215248,0.366168033,0.210616084,Bad Overlap
seq3_23-seq5_97,0.040765311,0.144449331,0.080622949,Bad Overlap
seq3_27-seq4_63,0.131435007,0.523843975,0.30346492,Bad Overlap
seq3_28-seq5_44,0.138374053,0.523618409,0.30100806,Bad Overlap
seq3_32-seq6_64,0.121329309,0.46334568,0.25118508,Bad Overlap
seq3_32-seq8_57,0.026568015,0.098272944,0.053417667,Bad Overlap
seq3_32-seq8_15,0.117333822,0.464247455,0.258478893,Bad Overlap
seq3_37-seq8_62,0.04140166,0.14608762,0.079607079,Bad Overlap
seq3_40-seq7_91,0.068312431,0.2671054,0.143930727,Bad Overlap
seq3_40-seq9_98,0.10986035,0.3986492,0.20453211,Bad Overlap
seq3_40-seq8_51,0.032937355,0.111575737,0.06102532,Bad Overlap
seq3_41-seq3_94,0.10839944,0.482026706,0.325912669,Good Overlap
seq3_41-seq3_69,0.050114312,0.235588954,0.162360956,Good Overlap
seq3_41-seq8_35,0.124551773,0.487403892,0.262200662,Bad Overlap
seq3_43-seq9_55,0.13974445,0.472471367,0.251901838,Bad Overlap
seq3_47-seq7_68,0.069925587,0.241081993,0.132304353,Bad Overlap
seq3_48-seq5_17,0.006591041,0.028634912,0.01695638,Bad Overlap
seq3_50-seq7_80,0.125258259,0.496267662,0.273901688,Bad Overlap
seq3_50-seq8_53,0.012439899,0.04691857,0.026421659,Bad Overlap
seq3_52-seq9_44,0.141664057,0.470244665,0.248876485,Bad Overlap
seq3_54-seq3_89,0.141058759,0.619086337,0.410185267,Good Overlap
seq3_54-seq8_92,0.09995826,0.342408515,0,Bad Overlap
seq3_54-seq5_1,0.021306111,0.085762241,0.046835022,Bad Overlap
seq3_55-seq6_89,0.130694355,0.502113937,0.28506208,Bad Overlap
seq3_58-seq5_43,0.015182315,0.059940787,0.034913835,Bad Overlap
seq3_63-seq7_70,0.095868106,0.324676207,0.177286274,Bad Overlap
seq3_64-seq9_29,0.05590089,0.192198152,0.098421658,Bad Overlap
seq3_65-seq9_89,0.130733597,0.420693895,0,Bad Overlap
seq3_66-seq9_74,0.021879727,0.078775795,0.042032999,Bad Overlap
seq3_66-seq6_76,0.013927158,0.0547647,0.031855198,Bad Overlap
seq3_68-seq7_46,0.089241009,0.303423502,0.165599015,Bad Overlap
seq3_68-seq6_24,0.024914737,0.09961315,0.055130479,Bad Overlap
seq3_69-seq3_94,0.145665113,0.625428307,0.41945931,Good Overlap
seq3_69-seq9_80,0.070233345,0.23788171,0.124338308,Bad Overlap
seq3_69-seq7_67,0.009444867,0.029733597,0.016814105,Bad Overlap
seq3_70-seq3_93,0.063403926,0.298125802,0.201935608,Good Overlap
seq3_71-seq7_78,0.013854364,0.049965471,0.027573598,Bad Overlap
seq3_73-seq5_83,0.122582077,0.522172973,0.302137844,Bad Overlap
seq3_74-seq8_74,0.071253465,0.262297171,0.141839857,Bad Overlap
seq3_77-seq5_88,0.083092174,0.323044533,0,Bad Overlap
seq3_77-seq5_92,0.044216559,0.170054853,0.094864083,Bad Overlap
seq3_77-seq9_42,0.025853956,0.084994471,0.045264057,Bad Overlap
seq3_79-seq6_82,0.119768312,0.489057243,0.26458674,Bad Overlap
seq3_80-seq5_21,0.132230553,0.52367686,0.304312383,Bad Overlap
seq3_80-seq8_17,0.094571149,0.443260291,0.237117621,Bad Overlap
seq3_82-seq5_81,0.092754044,0.35987313,0.204754985,Bad Overlap
seq3_83-seq8_47,0.022729817,0.08311987,0.044932871,Bad Overlap
seq3_84-seq4_56,0.048557253,0.17813888,0.103633523,Bad Overlap
seq3_85-seq6_77,0.095171167,0.36347207,0,Bad Overlap
seq3_88-seq8_22,0.070424745,0.240767771,0.126820617,Bad Overlap
seq3_89-seq8_92,0.09817984,0.330146738,0,Bad Overlap
seq3_89-seq5_1,0.019080762,0.07088726,0.040191428,Bad Overlap
seq3_90-seq6_91,0.130781151,0.497000973,0,Bad Overlap
seq3_91-seq5_13,0.070012334,0.261398619,0.145334634,Bad Overlap
seq3_91-seq4_93,0.016278865,0.065458043,0.037417084,Bad Overlap
seq3_92-seq9_85,0.131930043,0.461256799,0,Bad Overlap
seq3_92-seq6_45,0.123300627,0.506257751,0.281003552,Bad Overlap
seq3_94-seq8_35,0.041492833,0.153603154,0.081135851,Bad Overlap
seq3_94-seq4_2,0.01529619,0.066312347,0.039020985,Bad Overlap
