KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq2_42-seq7_43	0.05887950191145525356	0.3443052217034676348	0.18658812724401037687	Bad Overlap
seq2_43-seq2_65	0.064440224005574506185	0.37197943793031838216	0.24445333092954214644	Good Overlap
seq2_43-seq5_73	0.013792091842438126135	0.07692015876746562823	0.04190672082476393175	Bad Overlap
seq2_44-seq3_29	0.0899188490977946979	0.52933440371234121	0.3071654736455926792	Bad Overlap
seq2_44-seq3_39	0.0058435296790602080187	0.030349074985433081706	0.017612117387810113115	Bad Overlap
seq2_45-seq2_78	0.09250511912638868543	0.6112038303621197938	0.40021784013688018047	Good Overlap
seq2_45-seq5_51	0.07830766282210641043	0.438482682980328887	0.24558894066104880311	Bad Overlap
seq2_45-seq2_93	0.09639609857651412378	0.5972512595284605028	0.39052834331363717356	Good Overlap
seq2_46-seq5_9	0.02393158076454434405	0.12954927504992926662	0.07099344289539114292	Bad Overlap
seq2_46-seq3_36	0.012873457026858185668	0.08689977056769700456	0.060920305652551330213	Bad Overlap
seq2_50-seq8_52	0.018482212267930990991	0.09057854540179690023	0.049208009161758710342	Bad Overlap
seq2_52-seq3_85	0.017099388938702933803	0.10097321567632329177	0.058673069761585303865	Bad Overlap
seq2_52-seq6_77	0.02486250437377512707	0.12952889500167157768	0.070598433755696672565	Bad Overlap
seq2_53-seq9_18	0.09270875703452198151	0.4424708267512353662	0.22482543327843376327	Bad Overlap
seq2_55-seq5_60	0.091687434220310130276	0.51231162563082410316	0.2897886268265709153	Bad Overlap
seq2_55-seq9_45	0.026893135348981382124	0.13646856452479789186	0.07075683946453082684	Bad Overlap
seq2_58-seq3_91	0.019726539568618558766	0.12181014986044374078	0.07114777155059132851	Bad Overlap
seq2_59-seq8_69	0.004226796222496661857	0.020113213110978646852	0.0106525559614626209535	Bad Overlap
seq2_62-seq6_89	0.08793257156052896258	0.47419253392224839985	0.0	Bad Overlap
seq2_62-seq8_34	0.09182742397653243693	0.47280071017940905403	0.25002744030694084226	Bad Overlap
seq2_62-seq3_55	0.027338991515847159386	0.14501219672750195957	0.08410136423931774558	Bad Overlap
seq2_62-seq7_29	0.016593181034701071515	0.085492449511156849976	0.04439835464663993825	Bad Overlap
seq2_63-seq9_30	0.008735920066048024149	0.04771929672407538783	0.025593886923230242138	Bad Overlap
seq2_65-seq5_73	0.03016194491906068115	0.17682493140362489441	0.0990525703317022504	Bad Overlap
seq2_66-seq6_54	0.045857116841741722933	0.25119244657665399924	0.13940558215210533091	Bad Overlap
seq2_67-seq5_84	0.093319846230467180115	0.50083812367090819795	0.2819988442563025456	Bad Overlap
seq2_68-seq7_79	0.085682981787330984385	0.48427007080816413738	0.26318110886182653456	Bad Overlap
seq2_69-seq9_71	0.086168792740683941014	0.37923354211976636745	0.18759078464887433292	Bad Overlap
seq2_72-seq4_1	0.04053771068092373465	0.22125034400427391519	0.12624729094383066947	Bad Overlap
seq2_73-seq7_71	0.0852945667267532268	0.47093748771010378377	0.2543896910588692967	Bad Overlap
seq2_75-seq3_67	0.035759995680031917713	0.20792947254263616996	0.11958142360028113806	Bad Overlap
seq2_77-seq6_26	0.08380955298025211837	0.46314818201162183823	0.24952431023761464754	Bad Overlap
seq2_78-seq2_93	0.091988781286003033704	0.61829627135527906055	0.40961245889237867947	Good Overlap
seq2_78-seq5_51	0.042517660545416331803	0.24289199539045661476	0.13788268908727879663	Bad Overlap
seq2_79-seq3_87	0.05626485496600303233	0.3109975220393751902	0.1795143569828216134	Bad Overlap
