"KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE "
"origSeq_99-seq9_99	0.049092624473121539626	0.0	0.0	Bad Overlap"
"origSeq_99-seq3_15	0.09423375670168266608	0.56148731555283407194	0.34678226721981352112	Bad Overlap"
"seq9_17-seq9_54	0.030343154256407627737	0.21068922704384832265	0.14066123603932941572	Good Overlap"
"seq9_31-seq9_78	0.10179930415715514434	0.59752397116916811527	0.38848898744171156243	Good Overlap"
"seq9_40-seq9_72	0.10188078287356668334	0.62116793161340565563	0.415259314445042343	Good Overlap"
"seq9_57-seq9_98	0.025266594682765680888	0.15717499093774892413	0.10233242464481156486	Good Overlap"
"seq9_61-seq9_81	0.032384476518754423822	0.19678485690738823289	0.13131779755620258213	Good Overlap"
"seq9_63-seq9_95	0.012310221064363254038	0.08705244738890395209	0.05835372936726275883	Good Overlap"
"seq7_23-seq9_90	0.03859235994375152096	0.1680516028618006971	0.078904837756189574616	Bad Overlap"
"seq7_24-seq7_7	0.09312662145098322	0.5918722654663492634	0.38140652031620562645	Good Overlap"
"seq7_38-seq8_82	0.05237646178021661141	0.24218130950055541247	0.120110023959581567334	Bad Overlap"
"seq7_47-seq9_37	0.035647754501956628568	0.15660961193614404708	0.072932289726266438786	Bad Overlap"
"seq7_48-seq7_91	0.043461016940174388282	0.27656290905603660572	0.18314411034271487727	Good Overlap"
"seq7_50-seq8_69	0.060499339007066351556	0.28779369817229232017	0.0	Bad Overlap"
"seq7_56-seq9_40	0.074155334045854082287	0.35650619092537284258	0.17552520451719476827	Bad Overlap"
"seq7_56-seq8_14	0.090605337177846393135	0.42651944725524024713	0.20951877984816831208	Bad Overlap"
"seq7_56-seq9_72	0.092109454860409046186	0.40282053207846438018	0.19015427024391654213	Bad Overlap"
"seq7_57-seq9_92	0.039231598601416765835	0.18598678957788056529	0.08743900411994510895	Bad Overlap"
"seq7_58-seq9_68	0.08525325998169274356	0.36357227029731265287	0.1674787363652096249	Bad Overlap"
"seq7_74-seq9_35	0.085315034917023582904	0.38528122731895552238	0.18100748474585112171	Bad Overlap"
"seq7_78-seq9_49	0.029120978093943827042	0.12515270583450388011	0.059697772590944712664	Bad Overlap"
"seq7_81-seq8_75	0.09373209909368442714	0.40123581885855132313	0.0	Bad Overlap"
"seq7_85-seq8_28	0.08795480269721917634	0.40543981116489693828	0.19224548476547637387	Bad Overlap"
"seq7_86-seq7_94	0.0040098945533819571486	0.028971823697260064149	0.01936732568331994783	Good Overlap"
"seq7_88-seq8_79	0.027388836469216640541	0.12075546148127117155	0.0	Bad Overlap"
"seq7_89-seq9_67	0.024290498773711040288	0.106894277456627721116	0.0	Bad Overlap"
"seq7_90-seq9_78	0.08996928845166663595	0.0	0.0	Bad Overlap"
"seq7_90-seq9_31	0.023425085864423389039	0.0996442459748632094	0.047984191601057576983	Bad Overlap"
"seq7_91-seq9_98	0.0929446475498114003	0.0	0.0	Bad Overlap"
"seq7_91-seq8_51	0.0227705365802159883	0.10815394100212740037	0.05298455749195118836	Bad Overlap"
"seq7_91-seq9_57	0.07758151526655404198	0.36512951513753656062	0.17107201401708687326	Bad Overlap"
"seq7_92-seq8_4	0.014025091134043831531	0.068973097813706103064	0.034965918441700490403	Bad Overlap"
"seq8_14-seq9_72	0.08763994494748587907	0.3961075452058442679	0.18799389340614446898	Bad Overlap"
"seq8_15-seq8_67	0.013951347833337884681	0.09152640535441433219	0.05861082693251510395	Good Overlap"
"seq8_15-seq8_57	0.012124260039612061193	0.08389433943629074828	0.054202609833248910178	Good Overlap"
"seq8_31-seq8_90	0.049572716920552006916	0.33361924664240111914	0.22163916344809858948	Good Overlap"
"seq8_31-seq8_88	0.093833275621703596215	0.6093567354538030121	0.40514380037719785233	Good Overlap"
"seq8_36-seq8_91	0.070379786677183354516	0.42585222898545940123	0.27205374902658492817	Good Overlap"
"seq8_40-seq9_98	0.013031567737783291725	0.05993577587042098294	0.028392558221685153983	Bad Overlap"
"seq8_44-seq8_93	0.084584699426187027984	0.54733498353420083414	0.35729942639424586598	Good Overlap"
"seq8_45-seq8_87	0.043041286495324539636	0.27169028844346278318	0.18240158141601342036	Good Overlap"
"seq8_51-seq9_98	0.08531416037968752441	0.40652363647861401198	0.19456285999565148008	Bad Overlap"
"seq8_57-seq8_67	0.086186230713331635085	0.529285408072566201	0.3451045571661242401	Good Overlap"
"seq8_73-seq8_78	0.106981846409790679575	0.63710812990690885636	0.4368468985420609839	Good Overlap"
"seq8_88-seq8_90	0.042050367138538965677	0.27357504560077978018	0.17979851411880089648	Good Overlap"
"seq3_3-seq7_84	0.027280110172086189351	0.13740531741530234646	0.07218853325384324253	Bad Overlap"
"seq3_7-seq5_99	0.004936536413417368111	0.023541195081940455844	0.012912295637005713716	Bad Overlap"
"seq3_8-seq5_95	0.025056548299628105205	0.1412189352784614012	0.07840280621972859751	Bad Overlap"
"seq3_9-seq7_63	0.01929379382176818828	0.11365450365606919851	0.060292307331401277403	Bad Overlap"
"seq3_11-seq5_50	0.030652058703301947599	0.1634875828614765093	0.091192862104982591124	Bad Overlap"
"seq3_12-seq8_91	0.01229736095853675631	0.05628543132258629278	0.02854700952185877985	Bad Overlap"
"seq3_13-seq5_80	0.034927442808784740906	0.1721310125155830848	0.09673851663624650449	Bad Overlap"
"seq3_14-seq5_71	0.036124141802329979066	0.19114606198725542704	0.10491333350767854919	Bad Overlap"
"seq3_15-seq9_99	0.007977073189013810114	0.03892542276196186165	0.020578732512933563968	Bad Overlap"
"seq3_19-seq4_24	0.089130053169601317744	0.49498795761643746565	0.27497732754423012994	Bad Overlap"
"seq3_23-seq4_41	0.06498172934811084029	0.35619960293278572658	0.20006708241148234566	Bad Overlap"
"seq3_23-seq5_97	0.027838203426380366267	0.13996353206663737874	0.07605899744681784662	Bad Overlap"
"seq3_27-seq4_63	0.09395159817279799399	0.51012295703601286877	0.28889723840807679162	Bad Overlap"
"seq3_28-seq5_44	0.094691322187714982634	0.50868192500728393046	0.28524808665354106172	Bad Overlap"
"seq3_32-seq6_64	0.08604599029866634049	0.45195494315357254584	0.23979171243368246806	Bad Overlap"
"seq3_32-seq8_57	0.017858617276353782332	0.095221979012654209456	0.050385591167180482754	Bad Overlap"
"seq3_32-seq8_15	0.08426933309197191537	0.4543639270867773991	0.248241675623571043	Bad Overlap"
"seq3_37-seq8_62	0.027254221317862967911	0.14178343450891053923	0.0752852273438905803	Bad Overlap"
"seq3_40-seq7_91	0.048483306698818918646	0.26009719849466384785	0.13700028642067607534	Bad Overlap"
"seq3_40-seq9_98	0.079303783628174206865	0.38789916814440804122	0.19447097591596415199	Bad Overlap"
"seq3_40-seq8_51	0.021359196269954795964	0.10785830700743587749	0.057307739686311906218	Bad Overlap"
"seq3_41-seq3_94	0.07218871514406112437	0.4682474525753316125	0.30873607132257009365	Good Overlap"
"seq3_41-seq3_69	0.033203488789167770452	0.22871662944077446643	0.15363581296257768312	Good Overlap"
"seq3_41-seq8_35	0.0876427987728300535	0.4749954579163735609	0.24989979380409796364	Bad Overlap"
"seq3_43-seq9_55	0.09658394628692501779	0.45838860323509748895	0.23819792549560082959	Bad Overlap"
"seq3_47-seq7_68	0.04820876139632641034	0.234328262263256673	0.12550058833959237749	Bad Overlap"
"seq3_48-seq5_17	0.0045209590794561183355	0.027839546073980949841	0.016090400894204981468	Bad Overlap"
"seq3_50-seq7_80	0.08805373378461368202	0.48218712963377390672	0.25970579358196202324	Bad Overlap"
"seq3_50-seq8_53	0.009049668004868145599	0.045727107452224539413	0.02519353396557342271	Bad Overlap"
"seq3_52-seq9_44	0.09853162815369199229	0.4579195855226400646	0.23685745024333858816	Bad Overlap"
"seq3_54-seq3_89	0.09417600034833181087	0.60044832809202055657	0.38752212012999110303	Good Overlap"
"seq3_54-seq8_92	0.0684306425242883117	0.331358300216494047	0.0	Bad Overlap"
"seq3_54-seq5_1	0.015556072728735558702	0.08382406669692579328	0.044880850790855270017	Bad Overlap"
"seq3_55-seq6_89	0.09101887869527397068	0.48621334129907855867	0.26870246112509989255	Bad Overlap"
"seq3_58-seq5_43	0.010471919515845952384	0.058217112838165808422	0.03307500028730899182	Bad Overlap"
"seq3_63-seq7_70	0.065696700299386534713	0.31453465777550961905	0.16720391054316559731	Bad Overlap"
"seq3_64-seq9_29	0.038800993835845341055	0.186097309707056866	0.092757012584275446966	Bad Overlap"
"seq3_65-seq9_89	0.08896719699674140897	0.40669815240331700978	0.0	Bad Overlap"
"seq3_66-seq9_74	0.01612488895883221662	0.076878676495287668705	0.040177482923091194464	Bad Overlap"
"seq3_66-seq6_76	0.009848420095868408245	0.053345092794968264527	0.030337165340046367445	Bad Overlap"
"seq3_68-seq7_46	0.0618679371665441555	0.2948457129019582142	0.1570208335815675378	Bad Overlap"
"seq3_68-seq6_24	0.016515645929998245194	0.095973093173321019566	0.05149225865314011873	Bad Overlap"
"seq3_69-seq3_94	0.09698368192258857043	0.60677749293765011516	0.39647450895581122122	Good Overlap"
"seq3_69-seq9_80	0.0476855034608353374	0.23026333978308059556	0.11709137087816164521	Bad Overlap"
"seq3_69-seq7_67	0.0060539953513708271198	0.028604644541731860553	0.015658275097055845846	Bad Overlap"
"seq3_70-seq3_93	0.044787523450101082947	0.29066470677588683005	0.19261694588811060362	Good Overlap"
"seq3_71-seq7_78	0.009402990345446375494	0.04846172793187140792	0.026054996268392833297	Bad Overlap"
"seq3_73-seq5_83	0.0912401567046381454	0.509480590523413259	0.28871925456487377264	Bad Overlap"
"seq3_74-seq8_74	0.048658631388001232498	0.25399088772421047293	0.13366634433282212547	Bad Overlap"
"seq3_77-seq5_88	0.05708090847187174383	0.313530535181686464	0.0	Bad Overlap"
"seq3_77-seq5_92	0.03097710133709956518	0.16532426722182719346	0.0	Bad Overlap"
"seq3_77-seq9_42	0.017832670345426209568	0.08221548759946620666	0.04258447501551633008	Bad Overlap"
"seq3_79-seq6_82	0.08637898575253823708	0.47728219370075242357	0.25285306949614261073	Bad Overlap"
"seq3_80-seq5_21	0.091518570150366087536	0.5081771938650693932	0.28786770527993876042	Bad Overlap"
"seq3_80-seq8_17	0.07043798170211047524	0.4331702174906310708	0.22720255060716557435	Bad Overlap"
"seq3_82-seq5_81	0.06348441488277485171	0.34957141347036134498	0.19400028979161369991	Bad Overlap"
"seq3_83-seq8_47	0.015927173389611002627	0.080947682365006228004	0.042771768073012125898	Bad Overlap"
"seq3_84-seq4_56	0.033868330080818384477	0.17288392883833360685	0.09805908810913649557	Bad Overlap"
"seq3_85-seq6_77	0.06638197022351697336	0.35318255072586883481	0.0	Bad Overlap"
"seq3_88-seq8_22	0.04675903121563677081	0.2327044197477871355	0.11908975994709543398	Bad Overlap"
"seq3_89-seq8_92	0.066834167003061129925	0.31982834421867918458	0.0	Bad Overlap"
"seq3_89-seq5_1	0.012996638476381730485	0.06864955519093069156	0.037880910842978286206	Bad Overlap"
"seq3_90-seq6_91	0.09064596339304225031	0.4826075843520926039	0.0	Bad Overlap"
"seq3_91-seq5_13	0.04944557954001501614	0.25442230428701620676	0.13821924351392933136	Bad Overlap"
"seq3_91-seq4_93	0.011719236214537628129	0.06375393557527177468	0.03563365082655528137	Bad Overlap"
"seq3_92-seq9_85	0.09318900370277449483	0.44846259326428801077	0.0	Bad Overlap"
"seq3_92-seq6_45	0.08830216293321988777	0.49454739338676741156	0.26897743529140551782	Bad Overlap"
"seq3_94-seq8_35	0.028922062432491519747	0.14934423957664730682	0.07701134967737210325	Bad Overlap"
"seq3_94-seq4_2	0.0109665200755858270725	0.06463651130058205598	0.037209455483123101086	Bad Overlap"
