KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_61-origSeq_73	0.16356815339724887	0.16370759356505793	0.015105581729244376629	0.10031204197285930361	0.06564883107910450172	Good Overlap
origSeq_61-origSeq_71	0.5622171945701357	0.5603521726782165	0.051702838772402054033	0.34656454696101599288	0.22814761208499766971	Good Overlap
origSeq_62-origSeq_68	0.25366262034323983	0.2538187905419544	0.021047305614528307709	0.15661109489894504772	0.10233227953842070239	Good Overlap
origSeq_62-origSeq_93	0.13189712024620795	0.1308462638934742	0.011243637970464245941	0.081240368108054941045	0.053567595378319485743	Good Overlap
origSeq_63-origSeq_74	0.8685195082843399	0.8675995694294941	0.08113607245194794782	0.5348798436249386911	0.35208433154167448104	Good Overlap
origSeq_63-origSeq_96	0.16925340547724144	0.1681083650190114	0.014362140801319659044	0.10375848875611986901	0.06795652018927469853	Good Overlap
origSeq_63-origSeq_76	0.08651928912006936	0.08532986111111111	0.007417831934212877738	0.054692414054445096236	0.036462530224365488416	Good Overlap
origSeq_63-origSeq_80	0.9667013527575442	0.9664218258132214	0.08137706925212127008	0.5812847770706905628	0.3758747897297119217	Good Overlap
origSeq_64-origSeq_84	0.8471587197909863	0.8468252236526292	0.084459665992962957814	0.52131288769648510096	0.34236014016555884847	Good Overlap
origSeq_64-origSeq_67	0.23870967741935484	0.23870967741935484	0.022045315925735865462	0.14654485629446818411	0.09632456476007552032	Good Overlap
origSeq_64-origSeq_77	0.40794701986754967	0.408170985435975	0.046789722321644507565	0.24442044907802313934	0.15834958531487845406	Good Overlap
origSeq_64-origSeq_96	0.9482470784641068	0.9493049877350777	0.09612853366126271132	0.5926222881584067239	0.39464392529387477387	Good Overlap
origSeq_66-origSeq_89	0.9563504326328801	0.9565418044765788	0.085957723731567006036	0.5860963895378303397	0.0	Good Overlap
origSeq_66-origSeq_90	0.6495428820200261	0.6477904869054316	0.05768605481029586208	0.3951548815049156513	0.2583709610337816776	Good Overlap
origSeq_66-origSeq_70	0.6428222258432459	0.6405378812725484	0.06065309683748462614	0.39538463491620279348	0.2598831809743976646	Good Overlap
origSeq_66-origSeq_75	0.9922334666980466	0.9923344947735192	0.09427752399775593884	0.5949591029112852899	0.38149793204806183285	Good Overlap
origSeq_66-origSeq_78	0.23457472535065294	0.2355254985853288	0.022872719817901266584	0.14705154052652726395	0.09774041256028915048	Good Overlap
origSeq_66-origSeq_86	0.3762318160488034	0.3754991778247592	0.03424692036847026059	0.23658197905826528379	0.1588630705774044926	Good Overlap
origSeq_66-origSeq_91	0.05970777716956503	0.05915314935748894	0.005509385382333182594	0.03775661991411446118	0.025343247305609643573	Good Overlap
origSeq_66-origSeq_83	0.07773519981230938	0.07679661813057774	0.00772356597285814245	0.048474402147761793082	0.03221493120834399103	Good Overlap
origSeq_67-origSeq_71	0.6597445477452428	0.6565213577756337	0.056075771952857952508	0.41745786643833155433	0.27980432311876391528	Good Overlap
origSeq_67-origSeq_77	0.852020081281377	0.849757281553398	0.080621887559039790326	0.52105279421550579154	0.34114267366658274514	Good Overlap
origSeq_67-origSeq_84	0.997384481255449	0.9973699590882524	0.097231077567659033816	0.610036581526961167	0.4016043045777545701	Good Overlap
origSeq_67-origSeq_73	0.15079683271524508	0.14973154699182095	0.013934817266538206985	0.09300950479709812289	0.06129543187736883876	Good Overlap
origSeq_68-origSeq_93	0.6044591246903386	0.6038412056607241	0.054846146282935316325	0.37565922108271262105	0.24966907108186928487	Good Overlap
origSeq_68-origSeq_80	0.20725779416694604	0.20758984669514954	0.019083611393808566466	0.12578895301010043589	0.08147597973031161895	Good Overlap
origSeq_68-origSeq_81	0.2249774571686204	0.22404453806801083	0.019945662185600744657	0.1438373625172073876	0.097292881611659673184	Good Overlap
origSeq_68-origSeq_9	0.10303699613473219	0.10224383773626616	0.009925153623441779113	0.066990603766125234664	0.046220914276176857318	Good Overlap
origSeq_69-origSeq_93	0.9761146496815286	0.9761778718898888	0.08664178564040348474	0.61199145703223632145	0.4095267592600495411	Good Overlap
origSeq_69-origSeq_74	0.23861831656961355	0.23669895183760117	0.021838592168929411685	0.14788284403982423132	0.0977212093323392293	Good Overlap
origSeq_69-origSeq_80	0.6299829642248722	0.6282095172885998	0.061994499586027204746	0.3875122622760103867	0.2557573288118384161	Good Overlap
origSeq_70-origSeq_89	0.8740087121635206	0.8749584303292318	0.084408016786870705534	0.5409159638606311556	0.3578118252134741867	Good Overlap
origSeq_70-origSeq_90	0.6476868327402135	0.6483561870147034	0.05826376588779338205	0.3922011244380971712	0.25569772311425500668	Good Overlap
origSeq_70-origSeq_86	0.6938508504143044	0.6943174395819726	0.07380145028252349017	0.43759185688452886535	0.2931433189694233104	Good Overlap
origSeq_70-origSeq_78	0.30893998664249595	0.3136548848668625	0.02951459563840594826	0.19088205824174392212	0.124461400398028692566	Good Overlap
origSeq_70-origSeq_91	0.06432511766789817	0.06475111290975313	0.0059439895680856875356	0.040939014918459501278	0.027259333946466623828	Good Overlap
origSeq_70-origSeq_83	0.102977949533985	0.10103656452898964	0.008458349085728859068	0.061490314689095949527	0.03951120378061565497	Good Overlap
origSeq_71-origSeq_73	0.2359146628948609	0.23753234533051046	0.021929132136146273587	0.14825932410582128539	0.09832476618587450371	Good Overlap
origSeq_71-origSeq_77	0.9897798742138365	0.9896661367249603	0.08464588588992369971	0.60096572921917550066	0.39435801521066743972	Good Overlap
origSeq_71-origSeq_88	0.12127107652399481	0.1223145849076973	0.011400267657571889351	0.07716887648794695806	0.051803320742218211754	Good Overlap
origSeq_71-origSeq_84	0.9819494584837545	0.9824253075571178	0.088188075599240276086	0.61528502403427489043	0.41056722364692052515	Good Overlap
origSeq_71-origSeq_72	0.06646449330300733	0.06705392094961485	0.0048354720582550725627	0.04269604265443082856	0.028706406285965374275	Good Overlap
origSeq_72-origSeq_73	0.05657826313052522	0.05706860706860707	0.0051892223342628949276	0.03393345876673871629	0.0217589800433009832	Good Overlap
origSeq_72-origSeq_88	0.270026525198939	0.27502634351949423	0.023556954688271814559	0.16397611385798950116	0.10521725080405850671	Good Overlap
origSeq_73-origSeq_88	0.39246861924686194	0.3906840117498951	0.03752680865697147596	0.23566809450988852543	0.15206205777070318217	Good Overlap
origSeq_73-origSeq_85	0.09663512092534174	0.09739441059046018	0.00824745994006058457	0.05861304939195512869	0.038181679277057398807	Good Overlap
